tiSSa7;contact;NOUN
5rafa;conte;NOUN
tmeDer;contempler;VERB
fer7ane;content;NOUN
9ne3;contenter;VERB
mou7tawa;contenu;NOUN
7tej;contester;VERB
9arra;continent;NOUN
kemmel;continuer;VERB
kmml;continuer à;NOUN
ziyyer;contracter;VERB
mtna9ed;contradictoire;NOUN
3aks;contraire;NOUN
3a9d;contrat;NOUN
Ded;contre;NOUN
sa8em;contribuer;VERB
9ne3;convaincre;VERB
mounassib;convenable;NOUN
mounasib;convenablement;NOUN
walem;convenir;VERB
7awwel;convertir;VERB
i3ti9ad;conviction;NOUN
ferroj;coq;NOUN
5esh5ash;coquelicot;NOUN
9or2an;Coran;NOUN
ghrab;corbeau;NOUN
kourda;corde;NOUN
5erraz;cordonnier;NOUN
dat;corps;NOUN
3ala9a;correspondance;NOUN
mourasala;correspondance;NOUN
mounasib;correspondant;NOUN
mo9abil;correspondant;NOUN
twaf9;correspondre;VERB
wafe9;correspondre à;NOUN
Se77e7;corriger;VERB
rshi;corrompre;VERB
korea ljanoubya;Corée du Sud;NOUN
mousa8ama;cotisation;NOUN
3n9;cou;NOUN
n3es;coucher;VERB
kou7;coude;NOUN
5ayeT;coudre;VERB
ghTa;couette;NOUN
loun;couleur;NOUN
couloir;couloir;NOUN
de99a;coup;NOUN
moul lf3la;coupable;NOUN
kay 9eTTe3;coupant;NOUN
kwippa;coupe;NOUN
9t3;couper;VERB
9eTe3;couper avec des ciseaux;NOUN
zouj;couple;NOUN
zewej;coupler;VERB
9t3a;coupure;NOUN
cour/sa7a;cour;NOUN
shaja3a;courage;NOUN
shouja3;courageux;NOUN
moun7ana;courbe;NOUN
jri;courir;VERB
risalat;courrier;NOUN
Ders;cours;NOUN
9Sir;court;NOUN
5ddya;coussin;NOUN
ta9lid;coutume;NOUN
mwellef;coutume ;NOUN
5yaTa;couture;NOUN
5eyyaTa;couturière;NOUN
7Den;couver;VERB
skine w forshiTa;couvert;NOUN
gheTTi;couvrir;VERB
dib;coyote;NOUN
tSadef;coïncider;VERB
swa;coûter;VERB
ghali;coûteux;NOUN
39raysha;crabe;NOUN
bze9;cracher;VERB
Tabashir;craie;NOUN
9Te3;craquer;VERB
kravaTa;cravate;NOUN
9alam;crayon;NOUN
7fer;creuser;VERB
te9ba;creux;NOUN
ghwta;cri;NOUN
ghwwet;crier;VERB
jarima;crime;NOUN
bellar;cristal;NOUN
na9d;critique;NOUN
n9ed;critiquer;VERB
kerwatia;Croatie;NOUN
croshi;crochet;NOUN
timsa7;crocodile;NOUN
tiyye9;croire;VERB
2amen;croire;VERB
tla9a;croiser;VERB
9eshra;croûte;NOUN
5Der;cru;NOUN
shirrir;cruel;NOUN
joumjouma;crâne;NOUN
kridi;crédit;NOUN
Saweb;créer;VERB
5er9a;crêpe;NOUN
mouk3ab;cube;NOUN
9Tef;cueillir;VERB
m3al9a;cuillère;NOUN
Tiyyeb;cuir;NOUN
jjeld;cuire;VERB
couzina;cuisine;NOUN
Tiyyeb;cuisinier;NOUN
Tebba5a;cuisinière;NOUN
f5eD;cuisse;NOUN
slip;culotte;NOUN
7ret;cultiver;VERB
9ari;cultivé;NOUN
mzro3;cultivé;NOUN
ta9afa 3amma;culture;NOUN
ta9afa;culture;NOUN
bergag;curieux;NOUN
fdoul;curiosité;NOUN
3aSifa;cyclone;NOUN
kabel;câble;NOUN
stsslm;céder;VERB
9nnariya;céleri;NOUN
3azb;célibataire;NOUN
m3rof;célèbre;NOUN
7tafel;célébrer;VERB
7efla;cérémonie;NOUN
jnb;côte;NOUN
cotelette;côtelette;NOUN
ji8a/janib;côté;NOUN
lwada3;d'adieu;NOUN
3la 7ssab;d'après;NOUN
diyal lma;d'eau;NOUN
wa minhou;d'où;NOUN
bi Tari9a aw bi o5ra;d'une façon ou d'une autre;NOUN
ssiyeda;dame;NOUN
5atar;danger;NOUN
3aTir;dangereux;NOUN
f;dans;NOUN
sheT7a;danse;NOUN
shte7;danser;VERB
tari5;date;NOUN
toure5;dater;VERB
tmer;datte;NOUN
dilfine;dauphin;NOUN
kter;davantage;NOUN
diyal;de;NOUN
bekri;de bonne heure;NOUN
bTari9a oula 5ra;de façon ou d'autre;NOUN
3awtani;de nouveau;NOUN
kter;de plus en plus;NOUN
Afdaliya;de préférence;NOUN
b 2ay tari9a;de quelle manière;NOUN
merra merra;de temps en temps;NOUN
3ala ayati 7al;de toute manière;NOUN
wa9ef;debout;NOUN
lda5el;dedans;NOUN
daraja;degré;NOUN
3la berra;dehors;NOUN
ghedda Sba7;demain matin;NOUN
ghedda bellil;demain soir;NOUN
Tleb;demander;VERB
neSS;demi;NOUN
anissa;demoiselle;NOUN
senna;dent;NOUN
mn tmma;depuis;NOUN
le5er;dernier;NOUN
a5ir Say7a;dernier cri;NOUN
2a5iran;dernièrement;NOUN
Tiz;derrière;NOUN
mora;derrière;NOUN
lour;derrière;NOUN
soulala ;descendance;NOUN
8abeT/ men7ader;descendant;NOUN
8beT;descendre;VERB
8ebTa;descente;NOUN
waSf;description;NOUN
disir;dessert;NOUN
rasm;dessin;NOUN
rsem;dessiner;VERB
te7t;dessous;NOUN
lfo9;dessus;NOUN
moustalim;destinataire;NOUN
ittija8;destination;NOUN
5SSes;destiner;VERB
maSir;destinée;NOUN
kridi;dette;NOUN
7dad;deuil;NOUN
jouj;deux;NOUN
miyatayn;deux cents;NOUN
tani;deuxième;NOUN
gddam;devant;NOUN
welli;devenir;VERB
wajib;devoir;VERB
shiTan;diable;NOUN
le8ja;dialecte;NOUN
ni9ash;dialogue;NOUN
almas;diamant;NOUN
kersh jariya;diarrhée;NOUN
mla;dicter;VERB
2imla2;dictée;NOUN
2alla8;Dieu;NOUN
Alla8;Dieu;NOUN
3ayer;diffamer;VERB
biso3oba;difficilement;NOUN
b3t;diffuser;VERB
lfr9;différence;NOUN
m5alef;différent;NOUN
r9mi;digitale;NOUN
sharaf;dignité;NOUN
8Dem;digérer;VERB
dwweb;diluer;VERB
l7ed;dimanche;NOUN
7ajm;dimension;NOUN
dik roumi;dindon;NOUN
7m9;dingue;NOUN
sha8ada;diplôme;NOUN
sha8ada 3ouliya;diplôme de fin d'études;NOUN
goul;dire;VERB
wedde3;dire adieu;NOUN
9aSe7;direct;NOUN
nishane;direct;NOUN
nishane;directement;NOUN
moudir;directeur;NOUN
iDara;direction;NOUN
myz;discerner;VERB
tilmid;disciple;NOUN
2adab;discipline;NOUN
5eTba;discours;NOUN
mouna9asha;discussion;NOUN
na9sh;discuter;VERB
5tafi;disparaître;VERB
m3fi;dispenser;VERB
ferre9;disperser;VERB
moujoud;disponible;NOUN
mdabza;dispute;NOUN
ddabez;disputer;VERB
7eyyed;dissiper;VERB
masafa;distance;NOUN
ferrez;distinguer;VERB
il8a2;distraction;NOUN
l8i;distraire;VERB
talef;distrait;NOUN
ferre9;distribuer;VERB
twzi3;distribution;NOUN
mou5talaf;divers;NOUN
Tla9;divorce;NOUN
3shra;dix;NOUN
tmenTash;dix-huit;NOUN
tSe3Tash;dix-neuf;NOUN
sbe3tash;dix-sept;NOUN
mgyd;Docile;NOUN
Tbib;docteur médecin;NOUN
wati9a;document;NOUN
Sbe3;doigt;NOUN
sbe3 drjel;doigt du pied;NOUN
maydan;domaine;NOUN
2alif;domestique;NOUN
dar;domicile;NOUN
ghaleb;dominant;NOUN
lil 2asaf;dommage;NOUN
tabarro3/maw8iba;don;NOUN
3Ti;donner;VERB
mtafe9;donner son accord;NOUN
feshesh;dorloter;VERB
n3es;dormir;VERB
mde88eb;doré;NOUN
D8er;dos;NOUN
ddiwana;douane;NOUN
Doble;doubler;VERB
danone;Doublon;NOUN
doushe;douche;NOUN
7ri9;douleur;NOUN
shkk;doute;NOUN
shek;douter;VERB
rTeb;doux;NOUN
zina;douzaine;NOUN
Tnash;douze;NOUN
ra9 Tnash;douzième;NOUN
ghTa;drap;NOUN
izar;drap (de lit);NOUN
rebbi;dresser;VERB
7shish;drogue;NOUN
7a9;droit;NOUN
moud7ik;drôle;NOUN
shwia;du;NOUN
9ouleb;duper;VERB
9aSe7;dur;NOUN
9esse7;durcir;VERB
moudda;durée;NOUN
nashT;dynamique;NOUN
dinamo;dynamo;NOUN
7iwar;débat;NOUN
na9esh;débattre;VERB
bdaya;début;NOUN
bda;débuter;VERB
doujanbir;décembre;NOUN
5wi;décharger;VERB
9eTTe3;déchirer;VERB
5tar;décider;VERB
9arar;décision;NOUN
bayan;déclaration;NOUN
décolleté;décolleté;NOUN
decor;décor;NOUN
tzyin;décoration;NOUN
zwwe9;décorer;VERB
9eTTe3;découper;VERB
f9ed l7amas;décourager;VERB
ktishaf;découverte;NOUN
ktashef;découvrir;VERB
wSef;décrire;VERB
mout;décéder;VERB
5aS;dédier;VERB
stentej;déduire;VERB
7ami;défendre;VERB
difa3;défense;NOUN
defilé;défiler;VERB
le5er;définitif;NOUN
5ra;déféquer;VERB
dwweb;dégeler;VERB
kay3iyyef;dégoûtant;NOUN
lghda;déjeuner;VERB
tghedda;déjeuner;VERB
m8dm;délabré;NOUN
sme7 f;délaisser;VERB
7nin;délicat;NOUN
ldid;délicieux;NOUN
tferwe7;délirer;VERB
7k;démanger;VERB
demarshe;démarche;NOUN
bdiya;démarrage;NOUN
fDe7;démasquer;VERB
8eddem;démolir;VERB
bor8ane;démonstration;NOUN
r7il;déménagement;NOUN
ter7el;déménager;VERB
m3erri;dénudé;NOUN
nTila9;départ;NOUN
fout;dépasser;VERB
t3tamd;dépendre;VERB
mSrouf;dépense;NOUN
ze3fane;dépité;NOUN
7eT;déposer;VERB
ka2aba;dépression;NOUN
zrb;dépêcher;VERB
berzeT;déranger;VERB
5rej 3ala TTri9;dériver;VERB
sre9;dérober;VERB
karita;désastre;NOUN
se7ra;désert;NOUN
SSe7ra;désert;NOUN
3erri;déshabiller;VERB
3iyyen;désigner;VERB
raghba;désir;NOUN
bghi;désirer;VERB
makaysm3sh;désobéissant;NOUN
7azn;désoler;VERB
sme7liyya;désolé;NOUN
rwina;désordre;NOUN
men daba;désormais;NOUN
5alal;déséquilibre;NOUN
fk;détacher;VERB
tafaSil;détails;NOUN
ma ... 7melsh;détester;VERB
7ewwel;détourner;VERB
dmr;détruire;VERB
td8wr;détériorer;VERB
nemmi;développer;VERB
bdl l2itijah ;dévier;VERB
2i5laS;dévouement;NOUN
mkrss;dévoué;NOUN
b9a fih l7al;déçu;NOUN
t3esha;dîner;VERB
3sha;dîner;VERB
ma7iya;eau-de-vie;NOUN
ma bared;eau-forte;NOUN
ktaba mo9addasa;Ecriture sainte;NOUN
mse7;effacer;VERB
t2tir;effet;NOUN
shleT;effleurer;VERB
je8d;effort;NOUN
5le3;effraie;NOUN
kay5le3;effrayant;NOUN
miSer;Egypte;NOUN
miSri;Egyptien;NOUN
hya;elle;NOUN
houma;elles;NOUN
7ira / rtibak;embarras;NOUN
5ddem;embaucher;VERB
ziyyen;embellir;VERB
3enne9;embrasser;VERB
jib;emmener;VERB
imbraTor;empereur;NOUN
imbraToriya;empire;NOUN
5edma;emploi;NOUN
mowDDaf;employé;NOUN
tsellef;empreinte;NOUN
salaf;emprunt;NOUN
7bess;empêcher;VERB
fi;en;NOUN
b;en;NOUN
b7tta shi Tari9a;en aucune façon;NOUN
b7tta shi Tari9a;en aucune manière;NOUN
lgoudam;en avant;NOUN
men ghir;en dehors de;NOUN
wa5a kayn;en dépit de;NOUN
9ddam;en face de;NOUN
S7i7;en forme;NOUN
men le5er / bi5tiSar;en gros;NOUN
3oumouman;en général;NOUN
fl3ard;en largeur;NOUN
fnefs lwe9t;en même temps;NOUN
jouz2yan ;en partie;NOUN
w... dayez;en passant;NOUN
bi7oudour;en présence de;NOUN
f 3ala9a m3a;en relation avec;NOUN
walakin;en revanche;NOUN
bi 2aman;en sûreté;NOUN
f 3ayyi we9t;en tous temps;NOUN
bla fayda;en vain;NOUN
7amel;enceint;NOUN
irtibaT;enchaînement;NOUN
kettef;enchaîner;VERB
ba9i;encore;NOUN
mdad;encre;NOUN
mawsou3a;encyclopédie;NOUN
5sser;endommager;VERB
ne33es;endormir;VERB
blaSa;endroit;NOUN
d8ene;enduire;VERB
t7emmel;endurer;VERB
weld;enfant;NOUN
weld mtbenna;enfant adoptif;NOUN
drari;enfants;NOUN
wa a5iran;enfin;NOUN
sh3el;enflammer;VERB
ltizam;engagement;NOUN
sbb;engendrer;VERB
sed;engorger;VERB
ghbar;engrais;NOUN
7ayyed;enlever;VERB
3dw;ennemi;NOUN
lmalal;ennui;NOUN
9neT;ennuyer;VERB
moumil;ennuyeux;NOUN
t79i9;enquête;NOUN
9elleb;enquêter;VERB
tsjal;enregistrement;NOUN
ghni;enrichir;VERB
lwi;enrouler;VERB
llafita;enseigne;NOUN
t3lim;enseignement;NOUN
9erri;enseigner;VERB
kamlin;ensemble;NOUN
mshemmesh;ensoleillé;NOUN
men be3d;ensuite;NOUN
bda;entamer;VERB
gnaza;enterrement;NOUN
7amass;enthousiasme;NOUN
kamel;entier;NOUN
kouliyyan;entièrement;NOUN
dwwer;entourer;VERB
derreb;entraîner;VERB
bin;entre;NOUN
sharika;entreprise;NOUN
d5ol;entrer;VERB
d5el f;entrer dans;NOUN
8jem;envahir;VERB
bra;enveloppe;NOUN
rghba;envie;NOUN
b7al hakkak;environ;NOUN
tSwer;envisager;VERB
ba3t;envoi;NOUN
5aTa2;erreur;NOUN
Droj;escalier;NOUN
boubbousha;escargot;NOUN
blaSa;espace;NOUN
faDa2;espace;NOUN
Sblyoni;espagnol;NOUN
jasous;espion;NOUN
amal;espoir;NOUN
ro7;esprit;NOUN
tmenna;espérer;VERB
mou7awala;essai;NOUN
7awel;essayer;VERB
mou8im;essentiel;NOUN
mse7;essuyer;VERB
wash;est-ce qu' ... ?;NOUN
7tiram;estime;NOUN
9dder;estimer;VERB
ma3ida;estomac;NOUN
w;et;NOUN
men be3d;et puis;NOUN
ila a5irih;etc.;NOUN
oroppi;Européen;NOUN
bDDabT;exact;NOUN
di9a;exactitude;NOUN
zid fi8;exagérer;VERB
mouwe77ad;examen final;NOUN
f7eS;examiner;VERB
mzyan;excellent;NOUN
tfewwe9;exceller;VERB
ri7la;excursion;NOUN
3taDer;excuser;VERB
zziyada;excès;NOUN
matal;exemple;NOUN
temrine;exercice;NOUN
freD;exiger;VERB
nfi;exiler;VERB
ytwajd;exister;VERB
mjerreb;experimenté;NOUN
fesser;expliquer;VERB
staghel;exploiter;VERB
ktashef;explorer;VERB
tfergue3;exploser;VERB
3ebber;exprimer;VERB
bl3ani;exprès;NOUN
SifeT;expédier;VERB
tjriba;expérience;NOUN
ibid;exterminer;VERB
5ayali;extraordinaire;NOUN
a9Sa;extrême;NOUN
bzaf;extrêmement;NOUN
Sne3;fabrique;NOUN
Sayyeb;fabriquer;VERB
ji8a;face;NOUN
kemmara;face;NOUN
sa8el;facile;NOUN
bsou8oula;facilement;NOUN
se88el;faciliter;VERB
factour;facteur;NOUN
fatoura;facture;NOUN
5tiyari;facultatif;NOUN
jami3a;faculté;NOUN
D3if;faible;NOUN
Do3f;faiblesse;NOUN
n9ss f sh5sya;faiblesse de caractère;NOUN
jjou3;faim;NOUN
dir;faire;VERB
9ne3 ;faire accepter;NOUN
lemme7;faire allusion;NOUN
red lbal men;faire attention à;NOUN
ziyyed;faire avancer;NOUN
dir cadeau;faire cadeau;NOUN
7ebbes;faire cesser;NOUN
Tiyyeb fel ferrane;faire cuire au four;NOUN
dir SSda3;faire du bruit;NOUN
zelle9;faire glisser;NOUN
nke7;faire l'amour;NOUN
triguel;faire le malin;NOUN
wled;faire naître;NOUN
biyyen;faire paître;NOUN
bal;faire pipi;NOUN
y9ol bsslama;faire ses adieux;NOUN
3eshesh;faire son nid;NOUN
Tiyye7;faire tomber;NOUN
dir;fait;NOUN
5as;falloir;VERB
zwwer;falsifier;VERB
3a2ila;famille;NOUN
T7ine;farine;NOUN
3iyyi;fatiguer;VERB
3iyyan;fatigué;NOUN
sre9;faucher;VERB
7erref;fausser;VERB
arika;fauteuil;NOUN
5aTa2;faux;NOUN
mnaseb;favorable;NOUN
frssada;façade;NOUN
Tari9a;façon;NOUN
ounta;femelle;NOUN
mra;femme;NOUN
sherjem;fenêtre;NOUN
7did;fer;NOUN
7eddada;fer à repasser;NOUN
Sarim;ferme;NOUN
sed;fermer;VERB
sed bssarout;fermer à clé;NOUN
snssla;fermeture-éclair;NOUN
5ddam f mzra3a;fermier;NOUN
fella7;fermier;NOUN
terma / mo2a5ira;fesse;NOUN
3afia;feu;NOUN
wer9a;feuille;NOUN
wra9 shjr;feulliage;NOUN
ma5Tob;fiancé;NOUN
5aTib;fiancé;NOUN
m5Toba;fiancée;NOUN
5oTba;fiançailles;NOUN
milef;fichier;NOUN
mo5liS;fidèle;NOUN
wala2e;fidélité;NOUN
fa5our;fier;VERB
fti5ar;fierté;NOUN
shri7a;figue;NOUN
5ayT;fil;NOUN
SSef;file;NOUN
shebka;filet;NOUN
bent;fille;NOUN
bnita;fillette;NOUN
film;film;NOUN
weld;fils;NOUN
filtri;filtrer;VERB
Seffi;filtrer;VERB
ni8aya;fin;NOUN
sala;finir;VERB
fixé;fixe;NOUN
7edded;fixer;VERB
leSSe9;fixer;VERB
s5ana;fièvre;NOUN
zaja;flacon;NOUN
3afiya;flamme;NOUN
jamel;flatter;VERB
werda;fleur;NOUN
wad;fleuve;NOUN
ghazel;flirter;VERB
karita;fléau;NOUN
teni;fléchir;VERB
sa8m;flêche;NOUN
mzmar;flûte;NOUN
2iman;foi;NOUN
kebda;foie;NOUN
tben;foin;NOUN
merra;fois;NOUN
mowDDaf;fonctionnaire;NOUN
5dem;fonctionner;VERB
mghlo9;foncé;NOUN
9a3;fond;NOUN
sass;fondation;NOUN
2esses;fonder;VERB
doub;fondre;VERB
gssa;fontaine;NOUN
kora;foot;NOUN
kora;football;NOUN
Se77a;force;NOUN
Dght ;forcer;VERB
shkel;forme;NOUN
kwwen;former;VERB
3ajib;formidable;NOUN
sigha;formule;NOUN
S7i7;fort;NOUN
terwa;fortune;NOUN
forum;forum;NOUN
raba;forêt;NOUN
7me9;fou;NOUN
ber9;foudre;NOUN
3Sa;fouet;NOUN
derra;foulard;NOUN
jma3a;foule;NOUN
ferran;four;NOUN
forshiTa;fourchette;NOUN
nemla;fourmi;NOUN
boTa;fourneau;NOUN
mwn;fournir;VERB
ghbar;foutre;VERB
dar;foyer;NOUN
jouz2;fraction;NOUN
8ers;fracture;NOUN
Terf;fragment;NOUN
bared;frais;NOUN
Tri;frais;NOUN
touta;framboise;NOUN
Sari7;franc;NOUN
fransa;France;NOUN
fransawia;Français;NOUN
fransawi;français;NOUN
faranssia;Française;NOUN
Dreb;frapper;VERB
ou5ouwwa;fraternité;NOUN
ghesh;frauder;VERB
5el3a;frayeur;NOUN
7lwa;friandise;NOUN
9li;frire;VERB
boucla;friser;VERB
tbourisha;frisson;NOUN
tbouresh;frissonner;VERB
bared/ berd;froid;NOUN
brouda;froideur;NOUN
formaj;fromage;NOUN
jb8a;front;NOUN
7oudoud;frontière;NOUN
7ek;frotter;VERB
faki8a;fruit;NOUN
5ouia;frère;NOUN
9ousha3rira;frémir;VERB
ktir;fréquemment;NOUN
kat3awd;fréquent;NOUN
3asher;fréquenter;VERB
8rb;fuir;VERB
L8rba;fuite;NOUN
kmi;fumer;VERB
d5ane;fumée;NOUN
Sa5eT;furieux;NOUN
Sarou5;fusil;NOUN
sarou5;fusée;NOUN
moust9bal;futur;NOUN
foula;fève;NOUN
tti7ad;fédération;NOUN
8enne2;féliciter;VERB
3anif;féroce;NOUN
fibrayr;février;NOUN
7fla;fête;NOUN
7tafel;fêter;VERB
rbe7;gagner;VERB
rrbe7;gain;NOUN
5er9a;galette;NOUN
tshel9ima;galoche;NOUN
7en9ez;gambader;VERB
ber8oush;gamin;NOUN
liga;gant;NOUN
garaj;garage;NOUN
3essas;gardien;NOUN
ma7eTTa;gare;NOUN
blaSSi;garer;VERB
weld;garçon;NOUN
serbay;garçon de café;NOUN
wlad w bnat;garçons et filles;NOUN
Diyye3;gaspiller;VERB
liSer;gauche;NOUN
zamel;gay;NOUN
ghaz;gaz;NOUN
rbi3;gazon;NOUN
kayghrd;gazouiller;VERB
jmmed;geler;VERB
mjemda;gelée;NOUN
l7em ssnan;gencive;NOUN
jaDarmi;gendarme;NOUN
nssib;gendre;NOUN
rekba;genou;NOUN
naSs;gens;NOUN
Driyyef;gentil;NOUN
7zma;gerbe;NOUN
sh9i9;germain;NOUN
nbt;germer;VERB
tdbir;gestion;NOUN
3imla9;gigantesque;NOUN
jilli;gilet;NOUN
zarafa;girafe;NOUN
glace;glace;NOUN
zale9;glissant;NOUN
zle9;glisser;VERB
kora;globe;NOUN
gouma;gomme;NOUN
nfe5;gonfler;VERB
7el9;gorge;NOUN
7efra;gouffre;NOUN
kat3jbo lmakla;gourmand;NOUN
9tra;goutte;NOUN
9tra dyal lma;goutte d'eau;NOUN
me5zene;gouvernement;NOUN
mada9;goût;NOUN
do9;goûter;VERB
fabor;gracieux;NOUN
zerri3a;graine;NOUN
she7ma;graisse;NOUN
kbir;grand;NOUN
jedda;grand-maman;NOUN
jedda;grand-mère;NOUN
jed;grand-père;NOUN
lkber;grandeur;NOUN
kber;grandir;VERB
sh7ma;gras;NOUN
7ek;gratter;VERB
5aTir;grave;NOUN
n9esh;graver;VERB
kayaS;gravier;NOUN
tSelle9;gravir;VERB
jadibiya;gravitation;NOUN
younani;grec;NOUN
dekkana;grenier;NOUN
jrana;grenouille;NOUN
Dfar;griffe;NOUN
5besh;griffer;VERB
shbbak;grille;NOUN
t9beT;griller;VERB
7re9;griller;VERB
SerSar;grillon;NOUN
mshwi;grillé;NOUN
rmadi;gris;NOUN
nger;grogner;VERB
ghewet;gronder;VERB
ghliD;gros;NOUN
rlad;grossir;VERB
ka8f;grotte;NOUN
ghli;grouiller;VERB
mjmou3a;groupe;NOUN
grouwwa;grue;NOUN
faDl;grâce;NOUN
bfaDl;grâce à;NOUN
idrab;grève;NOUN
tebrouri;grêle;NOUN
7erb;guerre;NOUN
morshid;guide;NOUN
wejje8;guider;VERB
bra ;guérir;VERB
zerzor;guêpe;NOUN
diyye3;gâcher;VERB
kika;gâteau;NOUN
fshsh;gâter;VERB
3ame;général;NOUN
s5i;généreux;NOUN
karam;générosité;NOUN
joughrafiya;géographie;NOUN
joghrafia;géographique;NOUN
jourghrafiyya;géologie;NOUN
moussyir;gérant;NOUN
7rej;gêner;VERB
dakiy;habile;NOUN
9odra;habilité;NOUN
labes;habiller;VERB
sakn;habitant;NOUN
ssekna;habitation;NOUN
sken;habiter;VERB
welf;habitude;NOUN
m2louf;habituel;NOUN
wellef;habituer;VERB
m9adda;hache;NOUN
T7en;hacher;VERB
Sennara;hameçon;NOUN
hangar;hangar;NOUN
Loubya ;haricot;NOUN
nsijam;harmonie;NOUN
mneSSe9;harmonieux;NOUN
mnsajm;harmonique;NOUN
z8er;hasard;NOUN
ziyyada;hausse;NOUN
zad/tl3;hausser;VERB
8ez lktaf;hausser les épaules;NOUN
3ali;haut;NOUN
fog;haut;NOUN
3lou;hauteur;NOUN
kre8;haïr;VERB
rbi3;herbe;NOUN
li 7ossn l7aDD;heureusement;NOUN
fer7ane;heureux;NOUN
tSadem;heurter;VERB
bouma;hibou;NOUN
lbare7;hier;VERB
lbare7 bllil;hier soir;NOUN
9issa/tari5;histoire;NOUN
rajl;homme;NOUN
rajol 3ilm;homme de science;NOUN
sharaf;honneur;NOUN
Sari7;honnête;NOUN
kaysherref;honorable;NOUN
sherref;honorer;VERB
taw9it;horaire;NOUN
2ofo9;horizon;NOUN
ofo9i;horizontal;NOUN
magana;horloge;NOUN
ma3ada;hormis;NOUN
5arij;hors;NOUN
3ida2i;hostile;NOUN
zit;huile;NOUN
tmniya;huit;NOUN
insane;humain;NOUN
moutawadi3;humble;NOUN
fazeg;humide;NOUN
8mel;humilier;VERB
dde7k;humour;NOUN
7mmoS;humus;NOUN
ghwat;hurlement;NOUN
ghwwet;hurler;VERB
naDafa;hygiène;NOUN
shi3ar;hymne;NOUN
tnwim mighnaTissi;hypnose;NOUN
monafi9;hypocrite;NOUN
mounafi9;hypocrite;NOUN
faraDia;hypothèse;NOUN
8istiria;hystérie;NOUN
bzzerba;hâte;NOUN
3ibri;hébraïque;NOUN
3ibriya;Hébreu;NOUN
ferfara;hélice;NOUN
bwassr;hémorroïde;NOUN
t3Sb;hérisser;VERB
9nfoud;hérisson;NOUN
wret;hériter;VERB
baTal;héros;NOUN
8irowine;héroïne;NOUN
baTala;héroïne ;NOUN
shaja3a;héroïsme;NOUN
7ir;hésiter;VERB
SbiTar;hôpital;NOUN
fnde9;hôtel;NOUN
3ref;identifier;VERB
b7al b7al;identique;NOUN
8bil;idiot;NOUN
mitali;idéal;NOUN
fikra;idée;NOUN
8owa;il;NOUN
7anan;Il aime bricoler alors je lui ai acheté un marteau;NOUN
kayen;il y a;NOUN
newwer;illuminer;VERB
wD7;illustrer;VERB
houma;ils;NOUN
basel;imbécile;NOUN
9elled;imiter;VERB
3imla9;immense;NOUN
moubel;immeuble;NOUN
makit7erreksh;immobile;NOUN
fase9;immoral;NOUN
fi lblaSa;immédiat;NOUN
fl7in;immédiatement;NOUN
makamelsh;imparfait;NOUN
Tri9 mssdouda;impasse;NOUN
makiSbersh;impatient;NOUN
sa8em;impliquer;VERB
Tleb;implorer;VERB
ma 2eddebsh;impoli;NOUN
a8amiya;importance;NOUN
mou8im;important;NOUN
stwred;importer;VERB
fred;imposer;VERB
mosta7il;impossible;NOUN
Tab3;impression;NOUN
Tbe3;imprimer;VERB
rtajl;improviser;VERB
Dariba;impôt;NOUN
mashi mtwe99e3;inattendu;NOUN
ghefla;inattention;NOUN
dshn;inaugurer;VERB
ma9adersh;incapable;NOUN
3afiya;incendie;NOUN
mashi mt2ekked;incertain;NOUN
mj8oul;incertain;NOUN
ta7riD;incitation;NOUN
shejje3;inciter;VERB
miyyel;incliner;VERB
mej8oul;inconnu;NOUN
5ayali;incroyable;NOUN
zayed na9eS;indifférent;NOUN
werri/shir;indiquer;VERB
ghayr mobashir;indirect;NOUN
mate9dersh t3ish bla bi8;indispensable;NOUN
mamsewwe9sh;indulgent;NOUN
Sina3a;industrie;NOUN
Sina3i;industriel;NOUN
msta9el;indépendant;NOUN
3adi;infecter;VERB
fermli;infirmier;NOUN
fermliyya;infirmière;NOUN
2etter;influer;VERB
3lem;informer;VERB
Tle9;infuser;VERB
9el;inférieur;NOUN
nkkar jmil;ingrat;NOUN
mou8andis;ingénieur;NOUN
moubadara ;initiative;NOUN
m3your;injure;NOUN
bari2;innocent;NOUN
fayaDan;inondation;NOUN
ghre9 bi l'ma;inonder;VERB
m8moum;inquiet;NOUN
9iyyed;inscrire;VERB
7ashara;insecte;NOUN
me3ni;insinuer;VERB
7ellel;inspecter;VERB
mouftish;inspecteur;NOUN
installa;installer;VERB
soulta;instance;NOUN
la7Da;instant;NOUN
ghariza;instinct;NOUN
m38ad;institut;NOUN
oustad;instituteur;NOUN
mou3llima;institutrice;NOUN
amr;instruction;NOUN
9erri;instruire;VERB
ala;instrument;NOUN
ne9S;insuffisance;NOUN
makafish;insuffisant;NOUN
3ayer;insulter;VERB
daka2;intelligence;NOUN
dki;intelligent;NOUN
niyya;intention;NOUN
man3;interdiction;NOUN
mamnou3;interdit;NOUN
mmnou3;interdit;NOUN
mtwaSSeT;intermédiaire;NOUN
3alami;international;NOUN
da5el;interne;NOUN
stjwb;interroger;VERB
9aTe3;interrompre;VERB
tde5el;intervenir;VERB
tada5ol;intervention;NOUN
mou9abala;interview;NOUN
mou8im;interéssant;NOUN
mSaren;intestin;NOUN
sha5Si;intime;NOUN
la9ab;intitulé;NOUN
